Campaign name,Ad set name,Ad name,Age,Gender,Objective,Day,Reach,Impressions,Frequency,Amount spent (INR),Result Type,Results,Cost per result,Clicks (all),CPC (all),CTR (all),Link clicks,CPC (cost per link click),"CPM (cost per 1,000 impressions)",Post engagement,Reporting starts,Reporting ends
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,65+,female,LEAD_GENERATION,2021-12-01,7,7,1,3.1,,,,0,,0,,,442.85714286,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,45-54,female,LEAD_GENERATION,2021-12-01,10,12,1.2,3.96,,,,0,,0,,,330,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,25-34,female,LEAD_GENERATION,2021-12-01,74,92,1.2432432432432,26.18,,,,1,26.18,1.08695652,,,284.56521739,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,65+,male,LEAD_GENERATION,2021-12-01,71,87,1.2253521126761,27.65,,,,1,27.65,1.14942529,,,317.81609195,1,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,male,LEAD_GENERATION,2021-12-01,187,219,1.1711229946524,64.85,,,,0,,0,,,296.11872146,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,female,LEAD_GENERATION,2021-12-01,69,89,1.2898550724638,27.2,,,,0,,0,,,305.61797753,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,65+,male,LEAD_GENERATION,2021-12-01,66,76,1.1515151515152,25.96,,,,0,,0,,,341.57894737,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,female,LEAD_GENERATION,2021-12-01,29,35,1.2068965517241,8.8,,,,0,,0,,,251.42857143,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,unknown,LEAD_GENERATION,2021-12-01,1,1,1,0.47,,,,0,,0,,,470,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,35-44,female,LEAD_GENERATION,2021-12-01,36,45,1.25,22.22,,,,0,,0,,,493.77777778,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,55-64,unknown,LEAD_GENERATION,2021-12-01,1,2,2,1.56,,,,0,,0,,,780,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,55-64,female,LEAD_GENERATION,2021-12-01,10,13,1.3,4.62,,,,0,,0,,,355.38461538,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,male,LEAD_GENERATION,2021-12-01,121,145,1.198347107438,47.51,,,,1,47.51,0.68965517,1,47.51,327.65517241,1,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,male,LEAD_GENERATION,2021-12-01,597,755,1.2646566164154,195.69,,,,7,27.95571429,0.92715232,6,32.615,259.19205298,6,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,25-34,male,LEAD_GENERATION,2021-12-01,536,688,1.2835820895522,228.72,,,,5,45.744,0.72674419,1,228.72,332.44186047,2,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,45-54,unknown,LEAD_GENERATION,2021-12-01,1,1,1,0.16,,,,0,,0,,,160,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,65+,female,LEAD_GENERATION,2021-12-01,2,4,2,1.05,,,,0,,0,,,262.5,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,25-34,unknown,LEAD_GENERATION,2021-12-01,2,3,1.5,0.93,,,,0,,0,,,310,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,55-64,female,LEAD_GENERATION,2021-12-01,7,8,1.1428571428571,1.53,,,,0,,0,,,191.25,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,25-34,female,LEAD_GENERATION,2021-12-01,52,59,1.1346153846154,18.12,,,,0,,0,,,307.11864407,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,35-44,female,LEAD_GENERATION,2021-12-01,37,44,1.1891891891892,22.05,,,,0,,0,,,501.13636364,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,45-54,male,LEAD_GENERATION,2021-12-01,191,236,1.2356020942408,64.07,,,,2,32.035,0.84745763,1,64.07,271.48305085,2,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,35-44,male,LEAD_GENERATION,2021-12-01,391,511,1.306905370844,135.21,,,,3,45.07,0.58708415,,,264.59882583,2,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,65+,male,LEAD_GENERATION,2021-12-01,75,96,1.28,20.02,,,,0,,0,,,208.54166667,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,male,LEAD_GENERATION,2021-12-01,407,498,1.2235872235872,144.27,,,,9,16.03,1.80722892,3,48.09,289.69879518,6,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,45-54,female,LEAD_GENERATION,2021-12-01,13,16,1.2307692307692,6.76,,,,0,,0,,,422.5,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,35-44,unknown,LEAD_GENERATION,2021-12-01,1,1,1,0.12,,,,0,,0,,,120,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,unknown,LEAD_GENERATION,2021-12-01,1,1,1,0.88,,,,0,,0,,,880,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,unknown,LEAD_GENERATION,2021-12-01,1,1,1,0.05,,,,0,,0,,,50,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,unknown,LEAD_GENERATION,2021-12-01,1,2,2,0.3,,,,0,,0,,,150,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,female,LEAD_GENERATION,2021-12-01,44,55,1.25,15.68,,,,0,,0,,,285.09090909,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,female,LEAD_GENERATION,2021-12-01,12,14,1.1666666666667,3.19,,,,1,3.19,7.14285714,1,3.19,227.85714286,1,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-Industry-30-Nov-21,AskJuno-TN-Image-04-Sep-21-Tamil,65+,female,LEAD_GENERATION,2021-12-01,7,8,1.1428571428571,1.42,,,,0,,0,,,177.5,,2021-12-01,2021-12-01
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-Industry-30-Nov-21,AskJuno-TN-Image-02-Sep-21-English,55-64,male,LEAD_GENERATION,2021-12-01,109,133,1.2201834862385,33.73,,,,0,,0,,,253.60902256,,2021-12-01,2021-12-01
