Campaign name,Ad set name,Ad name,Age,Gender,Objective,Day,Reach,Impressions,Frequency,Amount spent (INR),Result Type,Results,Cost per result,Clicks (all),CPC (all),CTR (all),Link clicks,CPC (cost per link click),"CPM (cost per 1,000 impressions)",Post engagement,Reporting starts,Reporting ends
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,35-44,female,LEAD_GENERATION,2021-11-18,9,10,1.1111111111111,3.13,,,,0,,0,,,313,,2021-11-18,2021-11-18
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,female,LEAD_GENERATION,2021-11-18,6,6,1,5.95,On-Facebook leads,1,5.95,3,1.98333333,50,1,5.95,991.66666667,1,2021-11-18,2021-11-18
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,45-54,female,LEAD_GENERATION,2021-11-18,3,3,1,0.84,,,,0,,0,,,280,,2021-11-18,2021-11-18
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,35-44,unknown,LEAD_GENERATION,2021-11-18,2,2,1,1.03,,,,0,,0,,,515,,2021-11-18,2021-11-18
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,25-34,unknown,LEAD_GENERATION,2021-11-18,2,2,1,0.28,,,,0,,0,,,140,,2021-11-18,2021-11-18
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,55-64,female,LEAD_GENERATION,2021-11-18,1,1,1,0.41,,,,0,,0,,,410,,2021-11-18,2021-11-18
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,45-54,unknown,LEAD_GENERATION,2021-11-18,1,1,1,7.9,,,,0,,0,,,7900,,2021-11-18,2021-11-18
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,Unknown,unknown,LEAD_GENERATION,2021-11-18,0,0,0,0,,,,0,,,,,,,2021-11-18,2021-11-18
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,25-34,male,LEAD_GENERATION,2021-11-17,242,270,1.1157024793388,168.56,,,,2,84.28,0.74074074,1,168.56,624.2962963,1,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,65+,female,LEAD_GENERATION,2021-11-17,6,11,1.8333333333333,2.29,,,,0,,0,,,208.18181818,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,female,LEAD_GENERATION,2021-11-17,9,11,1.2222222222222,6.82,,,,0,,0,,,620,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,unknown,LEAD_GENERATION,2021-11-17,2,2,1,0.46,,,,0,,0,,,230,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,unknown,LEAD_GENERATION,2021-11-17,1,1,1,0.16,,,,0,,0,,,160,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,unknown,LEAD_GENERATION,2021-11-17,1,1,1,1.44,,,,0,,0,,,1440,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,female,LEAD_GENERATION,2021-11-17,84,89,1.0595238095238,19.86,On-Facebook leads,1,19.86,3,6.62,3.37078652,2,9.93,223.14606742,2,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,35-44,male,LEAD_GENERATION,2021-11-17,229,274,1.1965065502183,212.97,On-Facebook leads,3,70.99,9,23.66333333,3.28467153,4,53.2425,777.26277372,4,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,female,LEAD_GENERATION,2021-11-17,38,42,1.1052631578947,26.5,,,,0,,0,,,630.95238095,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,35-44,male,LEAD_GENERATION,2021-11-17,185,218,1.1783783783784,151.33,On-Facebook leads,2,75.665,5,30.266,2.29357798,2,75.665,694.17431193,2,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,65+,male,LEAD_GENERATION,2021-11-17,105,127,1.2095238095238,52.41,On-Facebook leads,1,52.41,2,26.205,1.57480315,1,52.41,412.67716535,1,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,male,LEAD_GENERATION,2021-11-17,195,236,1.2102564102564,105.92,On-Facebook leads,1,105.92,7,15.13142857,2.96610169,4,26.48,448.81355932,4,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,male,LEAD_GENERATION,2021-11-17,184,256,1.3913043478261,107.82,,,,8,13.4775,3.125,1,107.82,421.171875,2,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,male,LEAD_GENERATION,2021-11-17,243,294,1.2098765432099,113.32,On-Facebook leads,1,113.32,10,11.332,3.40136054,3,37.77333333,385.44217687,5,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,male,LEAD_GENERATION,2021-11-17,310,379,1.2225806451613,139.1,On-Facebook leads,1,139.1,9,15.45555556,2.37467018,3,46.36666667,367.01846966,6,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,25-34,male,LEAD_GENERATION,2021-11-17,242,278,1.1487603305785,165.43,,,,3,55.14333333,1.07913669,1,165.43,595.07194245,2,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,65+,male,LEAD_GENERATION,2021-11-17,81,88,1.0864197530864,44.61,,,,2,22.305,2.27272727,1,44.61,506.93181818,2,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,45-54,male,LEAD_GENERATION,2021-11-17,142,165,1.1619718309859,118.68,,,,5,23.736,3.03030303,2,59.34,719.27272727,2,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,25-34,female,LEAD_GENERATION,2021-11-17,15,17,1.1333333333333,8.81,,,,0,,0,,,518.23529412,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,Unknown,unknown,LEAD_GENERATION,2021-11-17,0,0,0,0,,,,0,,,,,,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,25-34,unknown,LEAD_GENERATION,2021-11-17,1,2,2,0.72,,,,0,,0,,,360,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,35-44,unknown,LEAD_GENERATION,2021-11-17,2,2,1,1.26,,,,0,,0,,,630,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,55-64,female,LEAD_GENERATION,2021-11-17,2,3,1.5,0.45,,,,0,,0,,,150,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,female,LEAD_GENERATION,2021-11-17,12,14,1.1666666666667,4.11,,,,0,,0,,,293.57142857,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,45-54,female,LEAD_GENERATION,2021-11-17,14,16,1.1428571428571,9.5,,,,0,,0,,,593.75,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,35-44,female,LEAD_GENERATION,2021-11-17,23,31,1.3478260869565,12.18,,,,0,,0,,,392.90322581,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,55-64,male,LEAD_GENERATION,2021-11-17,97,118,1.2164948453608,44.26,,,,1,44.26,0.84745763,1,44.26,375.08474576,1,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,55-64,male,LEAD_GENERATION,2021-11-17,65,74,1.1384615384615,42.49,,,,2,21.245,2.7027027,2,21.245,574.18918919,2,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,45-54,male,LEAD_GENERATION,2021-11-17,129,149,1.1550387596899,127.45,,,,0,,0,,,855.36912752,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,45-54,female,LEAD_GENERATION,2021-11-17,12,16,1.3333333333333,11.52,,,,0,,0,,,720,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,55-64,female,LEAD_GENERATION,2021-11-17,13,16,1.2307692307692,6.54,,,,0,,0,,,408.75,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,35-44,female,LEAD_GENERATION,2021-11-17,18,19,1.0555555555556,10.76,,,,0,,0,,,566.31578947,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,25-34,female,LEAD_GENERATION,2021-11-17,33,39,1.1818181818182,31.39,,,,0,,0,,,804.87179487,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,65+,female,LEAD_GENERATION,2021-11-17,12,15,1.25,5.47,,,,0,,0,,,364.66666667,,2021-11-17,2021-11-17
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,male,LEAD_GENERATION,2021-11-16,188,191,1.0159574468085,77.46,,,,5,15.492,2.61780105,2,38.73,405.54973822,2,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,male,LEAD_GENERATION,2021-11-16,150,153,1.02,63.09,On-Facebook leads,1,63.09,6,10.515,3.92156863,2,31.545,412.35294118,2,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,25-34,male,LEAD_GENERATION,2021-11-16,473,488,1.0317124735729,237.64,,,,3,79.21333333,0.6147541,2,118.82,486.96721311,2,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,male,LEAD_GENERATION,2021-11-16,275,284,1.0327272727273,133.21,On-Facebook leads,1,133.21,5,26.642,1.76056338,2,66.605,469.04929577,2,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,55-64,unknown,LEAD_GENERATION,2021-11-16,1,1,1,0.53,,,,0,,0,,,530,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,45-54,male,LEAD_GENERATION,2021-11-16,157,159,1.0127388535032,88.21,,,,2,44.105,1.25786164,1,88.21,554.77987421,1,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,25-34,female,LEAD_GENERATION,2021-11-16,56,56,1,33.17,,,,0,,0,,,592.32142857,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,55-64,male,LEAD_GENERATION,2021-11-16,54,54,1,19.56,,,,0,,0,,,362.22222222,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,35-44,female,LEAD_GENERATION,2021-11-16,28,29,1.0357142857143,11.27,,,,0,,0,,,388.62068966,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,45-54,female,LEAD_GENERATION,2021-11-16,21,21,1,9.75,,,,1,9.75,4.76190476,1,9.75,464.28571429,1,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,55-64,female,LEAD_GENERATION,2021-11-16,9,9,1,2.68,,,,0,,0,,,297.77777778,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,25-34,unknown,LEAD_GENERATION,2021-11-16,2,2,1,1.53,,,,0,,0,,,765,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,45-54,unknown,LEAD_GENERATION,2021-11-16,1,1,1,0.93,,,,0,,0,,,930,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-AP-02-Sep-21,AskJuno-AP-Image-02-Sep-21,35-44,male,LEAD_GENERATION,2021-11-16,276,291,1.054347826087,191.75,,,,8,23.96875,2.74914089,5,38.35,658.9347079,6,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,35-44,unknown,LEAD_GENERATION,2021-11-16,2,2,1,2.56,,,,0,,0,,,1280,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,male,LEAD_GENERATION,2021-11-16,448,453,1.0111607142857,178.99,On-Facebook leads,1,178.99,5,35.798,1.10375276,2,89.495,395.1214128,3,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,55-64,female,LEAD_GENERATION,2021-11-16,12,12,1,6.51,,,,0,,0,,,542.5,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,65+,female,LEAD_GENERATION,2021-11-16,12,12,1,5.16,,,,1,5.16,8.33333333,1,5.16,430,1,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,45-54,female,LEAD_GENERATION,2021-11-16,28,29,1.0357142857143,9.54,,,,0,,0,,,328.96551724,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,35-44,female,LEAD_GENERATION,2021-11-16,36,37,1.0277777777778,19.82,,,,0,,0,,,535.67567568,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,25-34,female,LEAD_GENERATION,2021-11-16,45,45,1,35.64,,,,0,,0,,,792,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,65+,male,LEAD_GENERATION,2021-11-16,83,89,1.0722891566265,35.26,,,,1,35.26,1.12359551,1,35.26,396.17977528,1,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,55-64,male,LEAD_GENERATION,2021-11-16,94,96,1.0212765957447,36.52,On-Facebook leads,1,36.52,2,18.26,2.08333333,1,36.52,380.41666667,1,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,45-54,male,LEAD_GENERATION,2021-11-16,130,132,1.0153846153846,83.16,,,,2,41.58,1.51515152,1,83.16,630,1,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,35-44,male,LEAD_GENERATION,2021-11-16,217,233,1.073732718894,163.47,On-Facebook leads,1,163.47,5,32.694,2.14592275,3,54.49,701.58798283,3,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-KA-02-Sep-21,AskJuno-KA-Image-02-Sep-21,25-34,male,LEAD_GENERATION,2021-11-16,357,368,1.03081232493,195.77,On-Facebook leads,1,195.77,4,48.9425,1.08695652,3,65.25666667,531.98369565,3,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,65+,male,LEAD_GENERATION,2021-11-16,105,107,1.0190476190476,43.33,,,,2,21.665,1.86915888,1,43.33,404.95327103,2,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,25-34,female,LEAD_GENERATION,2021-11-16,105,107,1.0190476190476,48.54,On-Facebook leads,1,48.54,4,12.135,3.73831776,1,48.54,453.64485981,1,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,35-44,female,LEAD_GENERATION,2021-11-16,39,41,1.0512820512821,34.52,,,,1,34.52,2.43902439,1,34.52,841.95121951,1,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,45-54,female,LEAD_GENERATION,2021-11-16,19,20,1.0526315789474,23.22,,,,0,,0,,,1161,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,55-64,female,LEAD_GENERATION,2021-11-16,13,14,1.0769230769231,4.82,,,,0,,0,,,344.28571429,,2021-11-16,2021-11-16
AskJuno-LG-02-Sep-21,AskJuno-LG-TN-02-Sep-21,AskJuno-TN-Image-04-Sep-21-Tamil,65+,female,LEAD_GENERATION,2021-11-16,8,9,1.125,1.93,,,,0,,0,,,214.44444444,,2021-11-16,2021-11-16
SVGI-AJ-LG-31-Oct-21,SVGI-KL-31-Oct-21,SVGI-AJ-KL-Malayalam-31-Oct-21 – Copy,65+,male,LEAD_GENERATION,2021-11-14,44,47,1.0681818181818,14.12,,,,1,14.12,2.12765957,,,300.42553191,1,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-KL-31-Oct-21,SVGI-AJ-KL-Malayalam-31-Oct-21 – Copy,35-44,female,LEAD_GENERATION,2021-11-14,40,46,1.15,16.44,,,,2,8.22,4.34782609,,,357.39130435,,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-KL-31-Oct-21,SVGI-AJ-KL-Malayalam-31-Oct-21 – Copy,45-54,female,LEAD_GENERATION,2021-11-14,28,35,1.25,9.6,On-Facebook leads,1,9.6,3,3.2,8.57142857,1,9.6,274.28571429,1,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-KL-31-Oct-21,SVGI-AJ-KL-Malayalam-31-Oct-21 – Copy,55-64,female,LEAD_GENERATION,2021-11-14,8,8,1,2.79,,,,0,,0,,,348.75,,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-KL-31-Oct-21,SVGI-AJ-KL-Malayalam-31-Oct-21 – Copy,65+,female,LEAD_GENERATION,2021-11-14,5,5,1,1.11,,,,0,,0,,,222,,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-KL-31-Oct-21,SVGI-AJ-KL-Malayalam-31-Oct-21 – Copy,65+,unknown,LEAD_GENERATION,2021-11-14,1,2,2,0.41,,,,0,,0,,,205,,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,35-44,male,LEAD_GENERATION,2021-11-14,514,569,1.1070038910506,254.11,,,,10,25.411,1.75746924,2,127.055,446.59050967,3,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,25-34,unknown,LEAD_GENERATION,2021-11-14,1,1,1,0.04,,,,0,,0,,,40,,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,35-44,unknown,LEAD_GENERATION,2021-11-14,1,1,1,0.11,,,,0,,0,,,110,,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,65+,unknown,LEAD_GENERATION,2021-11-14,1,2,2,0.09,,,,0,,0,,,45,,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,18-24,male,LEAD_GENERATION,2021-11-14,1371,1539,1.1225382932166,399.55,On-Facebook leads,2,199.775,43,9.29186047,2.79402209,14,28.53928571,259.61663418,17,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,25-34,male,LEAD_GENERATION,2021-11-14,1424,1604,1.126404494382,543.86,,,,38,14.31210526,2.36907731,5,108.772,339.06483791,8,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-KL-31-Oct-21,SVGI-AJ-KL-Malayalam-31-Oct-21 – Copy,18-24,female,LEAD_GENERATION,2021-11-14,97,108,1.1134020618557,47.17,,,,4,11.7925,3.7037037,1,47.17,436.75925926,1,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,18-24,unknown,LEAD_GENERATION,2021-11-14,3,3,1,0.88,,,,0,,0,,,293.33333333,,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,65+,female,LEAD_GENERATION,2021-11-14,8,10,1.25,0.99,,,,0,,0,,,99,,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,55-64,female,LEAD_GENERATION,2021-11-14,13,15,1.1538461538462,2.61,,,,0,,0,,,174,,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,45-54,female,LEAD_GENERATION,2021-11-14,27,30,1.1111111111111,12.73,,,,1,12.73,3.33333333,1,12.73,424.33333333,1,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,35-44,female,LEAD_GENERATION,2021-11-14,74,77,1.0405405405405,22.21,,,,4,5.5525,5.19480519,,,288.44155844,,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,65+,male,LEAD_GENERATION,2021-11-14,92,96,1.0434782608696,25.64,,,,1,25.64,1.04166667,,,267.08333333,1,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,55-64,male,LEAD_GENERATION,2021-11-14,187,211,1.1283422459893,69.02,,,,7,9.86,3.31753555,1,69.02,327.10900474,1,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,25-34,female,LEAD_GENERATION,2021-11-14,226,242,1.070796460177,78.26,,,,5,15.652,2.0661157,,,323.38842975,,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,18-24,female,LEAD_GENERATION,2021-11-14,249,268,1.0763052208835,69.34,,,,4,17.335,1.49253731,1,69.34,258.73134328,1,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-KL-31-Oct-21,SVGI-AJ-KL-Malayalam-31-Oct-21 – Copy,55-64,male,LEAD_GENERATION,2021-11-14,87,96,1.1034482758621,69.7,,,,6,11.61666667,6.25,1,69.7,726.04166667,3,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-TN-31-Oct-21,SVGI-AJ-TN-Tamil-08-Nov-21,45-54,male,LEAD_GENERATION,2021-11-14,301,336,1.1162790697674,123.61,,,,8,15.45125,2.38095238,3,41.20333333,367.88690476,3,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-KL-31-Oct-21,SVGI-AJ-KL-Malayalam-31-Oct-21 – Copy,45-54,male,LEAD_GENERATION,2021-11-14,94,112,1.1914893617021,56.69,On-Facebook leads,1,56.69,16,3.543125,14.28571429,7,8.09857143,506.16071429,8,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-KL-31-Oct-21,SVGI-AJ-KL-Malayalam-31-Oct-21 – Copy,35-44,male,LEAD_GENERATION,2021-11-14,122,150,1.2295081967213,105.77,,,,7,15.11,4.66666667,1,105.77,705.13333333,1,2021-11-14,2021-11-14
SVGI-AJ-LG-31-Oct-21,SVGI-KL-31-Oct-21,SVGI-AJ-KL-Malayalam-31-Oct-21 – Copy,25-34,male,LEAD_GENERATION,2021-11-14,299,331,1.1070234113712,196.32,,,,13,15.10153846,3.92749245,3,65.44,593.11178248,3,2021-11-14,2021-11-14
